trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,requested_at,accepted_at,started_at,completed_at,cancelled_at,status,vehicle_type,declared_distance_km,actual_distance_km,declared_duration_min,fare_inr,payment_mode,surge_multiplier,driver_rating_given,customer_rating_given,is_night,day_of_week,hour_of_day,is_peak_hour,zone_demand_at_time,data_split,is_fraud,fraud_type,fraud_confidence_score,recoverable_amount_inr,customer_complaint_flag,extra_km,ring_coordination
f84fbd35-41d0-4e99-999c-cb5b38368281,67d77b53-fc58-45a3-84ae-c8c7c9c321b3,ea6ec90c-f2df-4e79-ad5f-12d532935a2c,bangalore,blr_electronic_city,blr_hsr,12.842238,77.664658,12.904005,77.656865,2026-02-06 14:15:49,2026-02-06T14:19:27,2026-02-06T14:31:50,2026-02-06T15:07:30.561863,,completed,two_wheeler,8.524,8.524,35.68,126.95,cash,1.327,5.0,5.0,False,4,14,False,1.295,historical,False,,,0.0,False,0.0,False
3fd956a5-4f0c-4c70-a334-7193ab427305,068ba2fc-df4c-4b5d-a69a-5b3dd01b4c83,e018d5c8-2ae7-43aa-bfd4-90ebc604b2e0,bangalore,blr_hebbal,blr_koramangala,13.030168,77.601052,12.945154,77.623511,2026-02-06 14:20:56,2026-02-06T14:22:11,2026-02-06T14:40:31,2026-02-06T15:33:06.930513,,completed,two_wheeler,12.028,12.028,52.6,172.29,upi,1.365,3.0,5.0,False,4,14,False,1.19,historical,False,,,0.0,False,0.0,False
0321c271-82d3-42c7-904c-268e64c8f609,bd647cee-ef2b-4b2d-ade3-ae0896d3629b,54811cf1-f6ec-4c74-b747-6418cd508286,bangalore,blr_yeshwanthpur,blr_indiranagar,13.013896,77.546809,12.986242,77.644352,2026-02-06 14:22:08,2026-02-06T14:27:35,2026-02-06T14:34:01,2026-02-06T15:13:32.760604,,completed,three_wheeler,6.77,6.77,39.53,188.71,cash,1.203,5.0,4.0,False,4,14,False,1.26,historical,False,,,0.0,False,0.0,False
1210a4b4-746a-4e5c-98c7-107901ee6c0b,959fc506-91e9-4db9-8f5d-1b8f8cff5d8d,ba544777-1f03-4530-8a12-f9dd67160504,bangalore,blr_rajajinagar,blr_koramangala,12.994431,77.551514,12.930033,77.624621,2026-02-06 14:30:42,2026-02-06T14:37:37,2026-02-06T14:55:45,2026-02-06T15:29:12.075381,,completed,two_wheeler,8.393,8.393,33.45,106.71,upi,1.119,4.0,5.0,False,4,14,False,0.86,historical,False,,,0.0,False,0.0,False
516a9c3e-23f5-47ed-905f-3d5f9b374568,2f3d5e1c-14dc-4918-a302-1b7e80ce8891,5b3c09ea-49bd-4bc3-8b55-f6027450d77c,bangalore,blr_koramangala,blr_yeshwanthpur,12.92603,77.609949,13.01065,77.540943,2026-02-06 14:38:19,2026-02-06T14:43:04,2026-02-06T15:01:03,2026-02-06T15:07:13.679625,,completed,two_wheeler,1.227,1.227,6.18,48.36,cash,1.224,2.0,4.0,False,4,14,False,1.365,historical,False,,,0.0,False,0.0,False
ec0d9e95-5cbd-46bd-a31f-6f6e1a02a95a,60b7936e-eb19-4218-80c6-de20ecbe7a43,bcdff224-29d1-44fc-ac83-1881e10a1914,bangalore,blr_rajajinagar,blr_rajajinagar,13.014252,77.563331,12.991185,77.549963,2026-02-06 14:39:15,2026-02-06T14:46:59,2026-02-06T15:01:44,2026-02-06T15:21:49.730675,,completed,two_wheeler,5.012,5.012,20.1,67.09,cash,1.0,,,False,4,14,False,0.86,historical,False,,,0.0,False,0.0,False
31cf1552-de08-4a57-9ab8-6eb3ab982ec5,a8856332-88ea-4cc0-84e7-d5c18f127984,5d787f4a-ad83-42cc-b12d-ffb03c244f0c,bangalore,blr_electronic_city,blr_rajajinagar,12.841173,77.673789,12.996624,77.552521,2026-02-06 14:51:57,2026-02-06T14:52:45,2026-02-06T14:58:48,2026-02-06T15:06:30.104091,,completed,two_wheeler,1.886,1.886,7.7,59.0,upi,1.256,4.0,4.0,False,4,14,False,1.295,historical,False,,,0.0,False,0.0,False
a81db245-12c5-4f45-ac0b-21038838b50d,303cc1d8-87a8-4e21-b851-89536606d6ed,44fce367-5336-4489-a5ee-a3d43fffa21e,bangalore,blr_indiranagar,blr_rajajinagar,12.981784,77.641438,12.982606,77.641022,2026-02-06 14:55:43,2026-02-06T15:02:45,2026-02-06T15:12:10,2026-02-06T15:13:45,,completed,two_wheeler,3.054,0.20680940874701692,1.5847026474197052,75.1,credit,1.435,5.0,5.0,False,4,14,False,1.33,historical,True,fake_trip,0.9766151457190909,75.1,False,0.0,False
d6e15aad-b535-460c-b400-9998ca41c080,f5ebd105-5447-4ade-9354-dddd4af61fe7,aa37e8c9-0bd5-4a34-8034-a792ed468a34,bangalore,blr_btm,blr_jayanagar,12.916122,77.602692,12.91549,77.569784,2026-02-06 14:57:31,2026-02-06T14:59:32,2026-02-06T15:16:53,2026-02-06T16:49:50.448767,,completed,mini_truck,13.751,13.751,92.96,486.45,upi,1.077,4.0,5.0,False,4,14,False,0.91,historical,False,,,0.0,False,0.0,False
7fde3793-abd3-4f82-9813-3d2025ae2c6a,86a1088c-78b8-4f11-b079-7d2ab560f43d,6c5a3e8d-2e60-4537-9b43-abef83e7c67a,bangalore,blr_hsr,blr_yeshwanthpur,12.899299,77.63729,13.036394,77.553207,2026-02-06 15:20:18,2026-02-06T15:26:38,2026-02-06T15:43:31,2026-02-06T16:22:26.138343,,disputed,mini_truck,6.075,6.075,38.92,336.69,cash,1.049,4.0,5.0,False,4,15,False,0.925,historical,False,,,0.0,False,0.0,False
c75beb4b-d5b7-4b8f-ba41-6c869abacb15,e7daff41-55a7-4e01-8a27-d7bf9f824034,c48febe4-804a-4206-b392-66d91c2108ec,bangalore,blr_marathahalli,blr_jayanagar,12.959393,77.711623,12.92573,77.580161,2026-02-06 15:23:59,2026-02-06T15:27:56,,,2026-02-06T15:37:23,cancelled_by_driver,three_wheeler,16.78,16.78,95.03,310.93,credit,1.16,,,False,4,15,False,0.94,historical,False,,,0.0,False,0.0,False
ed9201d8-6fc6-4822-9674-73f7bcb9435f,d232aee1-e141-43b8-9bbf-9956ba134a45,e1e8a226-ae19-43ba-b1b4-9ff5ee66b4e9,bangalore,blr_marathahalli,blr_yeshwanthpur,12.960739,77.708491,13.013887,77.559265,2026-02-06 15:38:53,2026-02-06T15:41:50,2026-02-06T15:52:01,2026-02-06T16:05:30.789507,,completed,three_wheeler,2.362,2.362,13.5,106.46,upi,1.021,,,False,4,15,False,0.94,historical,False,,,0.0,False,0.0,False
8bf0aea4-c2ea-4204-bde4-203939e9bdee,99f83027-0557-4a32-9abb-9a504514c2b8,5627f828-4fbb-4f32-b539-a05a9657f038,bangalore,blr_jayanagar,blr_hsr,12.924488,77.576925,12.919218,77.649005,2026-02-06 15:40:14,2026-02-06T15:43:06,2026-02-06T15:51:59,2026-02-06T16:38:57.137975,,completed,truck_14ft,7.027,7.027,46.97,865.89,upi,1.112,,,False,4,15,False,0.875,historical,False,,,0.0,False,0.0,False
0c705ddb-0e5a-471b-846c-699adec62262,bdff67d0-bede-43a4-a16f-7b766bf4bd32,b9272309-9494-4918-a144-30a60c523d58,bangalore,blr_whitefield,blr_whitefield,12.958083,77.744773,12.959763,77.74967,2026-02-06 15:56:18,2026-02-06T15:57:31,2026-02-06T16:14:07,2026-02-06T18:05:46.842708,,completed,mini_truck,13.997,13.997,111.66,515.66,cash,1.191,5.0,4.0,False,4,15,False,0.95,historical,False,,,0.0,False,0.0,False
8b27c173-5e4b-4a7b-8bbf-96a6d99f5d0c,8c29e26c-b82e-4063-8c20-ccc68b9a4e82,63bdad7f-e07d-4d27-8979-009b0171d94d,bangalore,blr_indiranagar,blr_electronic_city,12.967591,77.650133,12.852175,77.646129,2026-02-06 16:11:41,2026-02-06T16:14:18,,,2026-02-06T16:27:44,cancelled_by_driver,two_wheeler,5.042,5.042,24.88,83.03,cash,1.164,,,False,4,16,False,0.95,historical,False,,,0.0,False,0.0,False
9b36aba6-f248-44fd-93d9-9c9361c488f6,d8e6296c-10dc-4d3c-b64d-84649e08a052,650773a7-0075-4bb9-af92-b2afe4bed604,bangalore,blr_hebbal,blr_whitefield,13.028805,77.605796,12.963127,77.733369,2026-02-06 16:12:15,2026-02-06T16:13:05,2026-02-06T16:23:40,2026-02-06T18:31:22.850713,,completed,mini_truck,17.723,17.723,127.71,523.15,upi,1.0,4.0,5.0,False,4,16,False,0.85,historical,False,,,0.0,False,0.0,False
06811b63-ee24-4bc1-9733-4b70762c3034,24861826-b181-4331-8bf2-ff9c059ddac1,8e4d6de5-4eb5-4182-8325-473e7ba91706,bangalore,blr_electronic_city,blr_hsr,12.853585,77.679588,12.904008,77.636976,2026-02-06 16:12:23,2026-02-06T16:16:05,2026-02-06T16:21:01,2026-02-06T21:11:13.755925,,completed,truck_14ft,37.275,37.275,290.21,1931.55,cash,1.264,3.0,5.0,False,4,16,False,1.295,historical,False,,,0.0,False,0.0,False
985e252e-3899-4d40-a47d-27fcd9211423,c17de2f2-9e88-45ab-8d17-2d9e9afde021,1a560748-2391-4980-9691-74158084aee6,bangalore,blr_btm,blr_hebbal,12.924466,77.597332,13.037222,77.590137,2026-02-06 16:20:42,2026-02-06T16:24:14,2026-02-06T16:38:41,2026-02-06T16:55:11.472463,,completed,two_wheeler,3.382,3.382,16.51,57.1,upi,1.0,1.0,5.0,False,4,16,False,0.91,historical,False,,,0.0,False,0.0,False
936ad7b1-f89b-41b4-a191-f5ef936ad479,90f696fe-1f02-41f7-b866-68578844f41b,9b677780-2f9c-40b2-b3a3-b6cadcb2655a,bangalore,blr_marathahalli,blr_hebbal,12.945338,77.7035,13.034546,77.594632,2026-02-06 16:25:03,2026-02-06T16:31:39,,,2026-02-06T16:32:15,cancelled_by_driver,two_wheeler,4.701,4.701,24.81,75.95,upi,1.167,,,False,4,16,False,0.94,historical,True,fake_cancellation,0.7572081820657593,75.0,False,0.0,False
64a1aaf1-4039-4281-9070-ab4c6cbdddfe,928b5387-8561-4b06-8e8f-5e995d41ace1,a7be877c-25dc-4d7e-b9a9-46a3f93f3748,bangalore,blr_marathahalli,blr_jayanagar,12.94981,77.716234,12.951732,77.590445,2026-02-06 16:30:06,2026-02-06T16:33:36,2026-02-06T16:38:26,2026-02-06T17:09:30.126679,,completed,two_wheeler,6.5,6.5,31.07,92.71,upi,1.152,5.0,5.0,False,4,16,False,0.94,historical,False,,,0.0,False,0.0,False
2a839e08-f0e2-45f5-9bda-85b153c5825f,3ad30f02-3794-4f6b-86c1-5e9a2d27a431,0d1d4117-5182-4e70-ad72-a45ce1f1cce9,bangalore,blr_yeshwanthpur,blr_bannerghatta,13.026296,77.55017,12.890481,77.603572,2026-02-06 16:38:27,2026-02-06T16:46:01,2026-02-06T16:58:07,2026-02-06T18:36:08.435343,,completed,truck_17ft,10.848,10.848,98.02,1364.81,cash,1.135,5.0,5.0,False,4,16,False,1.26,historical,False,,,0.0,False,0.0,False
99bc677f-6f21-4e76-b5f5-9d953c56cccb,0244b0d9-dce3-4e72-ad22-d27f66d800ba,2d62622f-38aa-4f3e-8a07-01cd5a885075,bangalore,blr_jayanagar,blr_indiranagar,12.9317,77.587677,12.979141,77.636116,2026-02-06 16:38:31,2026-02-06T16:45:40,,,2026-02-06T16:45:46,cancelled_by_driver,two_wheeler,1.524,1.524,5.72,46.07,upi,1.096,,,False,4,16,False,0.875,historical,True,fake_cancellation,0.842270640948546,75.0,False,0.0,False
ab0e5389-92f4-4474-8326-0f10793b2cdf,6b86493a-c466-458d-8660-8d4cacd5479e,bfe07ba6-ae62-405d-ad76-efdc01afc889,bangalore,blr_marathahalli,blr_jayanagar,12.947692,77.694521,12.924738,77.589445,2026-02-06 16:42:44,2026-02-06T16:44:58,,,2026-02-06T16:50:21,cancelled_by_customer,two_wheeler,3.628,3.628,17.74,58.28,cash,1.0,,,False,4,16,False,0.94,historical,False,,,0.0,False,0.0,False
956e1ae7-32c0-480d-b72c-5abd24044081,83bacffd-dc98-4776-a813-b8669708bdac,1aaa61f4-8b67-44c0-82b8-1c28f4b56e41,bangalore,blr_jayanagar,blr_indiranagar,12.936134,77.576998,12.967461,77.637677,2026-02-06 17:05:01,2026-02-06T17:07:08,2026-02-06T17:11:28,2026-02-06T18:01:22.625016,,completed,mini_truck,8.065,8.065,49.91,382.38,cash,1.097,,,False,4,17,False,0.875,historical,False,,,0.0,False,0.0,False
e5bafc88-4e3a-4e1a-ba4a-6138836c45f9,ddb70b21-2d1a-459f-8b79-602865f6424f,ec3ea428-5cb9-4c11-8748-4635962b9f59,bangalore,blr_marathahalli,blr_koramangala,12.953743,77.700032,12.952072,77.625206,2026-02-06 17:08:16,2026-02-06T17:13:55,2026-02-06T17:19:04,2026-02-06T17:37:23.945147,,completed,two_wheeler,3.573,3.573,18.33,58.31,upi,1.0,5.0,5.0,False,4,17,False,0.94,historical,False,,,0.0,False,0.0,False
0be55caa-782a-4d9c-8381-bc216f3bb113,c4e3bba7-87ba-4973-8478-2e8ba6d701c2,eb591f4d-ab8e-4591-aeeb-979282ca52a2,bangalore,blr_hebbal,blr_hsr,13.042356,77.587052,12.914496,77.637874,2026-02-06 17:08:48,2026-02-06T17:14:56,,,2026-02-06T17:17:53,cancelled_by_driver,mini_truck,3.155,3.155,20.78,253.27,upi,1.0,,,False,4,17,False,0.85,historical,False,,,0.0,False,0.0,False
7598bfa1-cdb1-43d5-bf5d-666ad3c5b549,5a57303b-5dfe-447a-bcc2-be7ad05b5eaa,f98d0d7b-1211-4d79-9555-3d520b1c6295,bangalore,blr_rajajinagar,blr_rajajinagar,12.985524,77.541778,12.979701,77.553764,2026-02-06 17:17:32,2026-02-06T17:18:33,2026-02-06T17:29:36,2026-02-06T17:51:27.799301,,completed,two_wheeler,5.345,5.345,21.86,72.47,upi,1.017,5.0,4.0,False,4,17,False,0.86,historical,False,,,0.0,False,0.0,False
f830a291-cf37-4fb5-9189-66fd16246f12,99b62606-5d8c-4a79-9f24-50c9ef13816e,d435e65c-d931-4b6c-8f1c-036405c33935,bangalore,blr_btm,blr_hsr,12.9053,77.60901,12.904473,77.609532,2026-02-06 17:18:06,2026-02-06T17:24:49,2026-02-06T17:29:00,2026-02-06T17:30:19,,completed,two_wheeler,5.965,0.22754449289361803,1.3207569247042876,86.59,upi,1.162,4.0,5.0,False,4,17,False,0.91,historical,True,fake_trip,0.8577507748195986,86.59,False,0.0,False
445089e3-55f3-4502-967a-9d43355c9ccb,ddc8fbec-4e16-4d5f-83c1-b3d88c2a70b3,b3afc551-4e67-49d6-a912-cd7ca0ec6ce4,bangalore,blr_hebbal,blr_marathahalli,13.032729,77.601167,12.960252,77.711231,2026-02-06 17:18:17,2026-02-06T17:20:50,2026-02-06T17:36:27,2026-02-06T17:44:02.311132,,completed,two_wheeler,1.909,1.909,7.59,43.74,upi,1.0,,,False,4,17,False,0.85,historical,False,,,0.0,False,0.0,False
966596b2-6f6f-4bcc-92ec-5c0461bd3aa7,85093159-e752-4291-9337-738533dbe3ff,acbeef70-389e-4720-b650-75ca5c25d4c2,bangalore,blr_marathahalli,blr_hsr,12.96957,77.701829,12.902824,77.627396,2026-02-06 17:23:08,2026-02-06T17:29:22,2026-02-06T17:31:42,2026-02-06T17:59:49.200919,,completed,two_wheeler,5.204,5.204,28.12,69.1,cash,1.0,5.0,5.0,False,4,17,False,0.94,historical,False,,,0.0,False,0.0,False
d18af49c-d861-4565-bd44-53be1478c769,ff566e5b-1931-4f2f-b08c-bf139d9e9576,8ed4b53b-0d6b-423a-8a96-e4d8c4a34237,bangalore,blr_yeshwanthpur,blr_rajajinagar,13.011172,77.550576,12.993099,77.548598,2026-02-06 17:23:27,2026-02-06T17:27:07,2026-02-06T17:40:14,2026-02-06T18:29:24.039353,,completed,two_wheeler,11.016,11.016,49.17,179.76,upi,1.47,5.0,4.0,False,4,17,False,1.26,historical,False,,,0.0,False,0.0,False
3ea1cbbe-4c9d-4726-a5d2-66c7ff1e9ded,b89b48e7-95fa-48f4-9731-32f20b0f6d90,28029acb-4287-4ddb-abc3-0993bf9846f0,bangalore,blr_marathahalli,blr_jayanagar,12.968336,77.700185,12.910007,77.584181,2026-02-06 17:29:19,2026-02-06T17:30:44,2026-02-06T17:43:30,2026-02-06T17:51:34.163063,,completed,two_wheeler,1.798,1.798,8.07,48.03,upi,1.061,5.0,5.0,False,4,17,False,0.94,historical,False,,,0.0,False,0.0,False
eaeac1a1-b291-4ea9-8d23-511529decb83,bb18ac6a-14c4-43f7-99db-94ee0aad2037,3df770d2-f750-4516-b1d5-3606c7dac8b0,bangalore,blr_bannerghatta,blr_yeshwanthpur,12.891107,77.609518,13.023068,77.563338,2026-02-06 17:41:46,2026-02-06T17:48:48,2026-02-06T18:06:35,2026-02-06T20:10:30.270744,,disputed,mini_truck,17.995,17.995,123.92,579.36,cash,1.133,4.0,4.0,False,4,17,False,0.875,historical,False,,,0.0,False,0.0,False
a91472f7-a148-4e4d-8a30-eccfb379b1b1,f9aa4f99-d6bb-4c7c-9c92-a39388067850,34155eed-fc84-493f-b1dd-3d34f0fb0a17,bangalore,blr_rajajinagar,blr_btm,12.982054,77.557301,12.916386,77.610181,2026-02-06 17:46:55,2026-02-06T17:48:39,2026-02-06T17:53:35,2026-02-06T18:25:58.762266,,completed,two_wheeler,7.887,7.887,32.4,103.32,credit,1.089,5.0,4.0,False,4,17,False,0.86,historical,False,,,0.0,False,0.0,False
0de7c9fa-64db-4e47-9ce9-410465ab8c9a,ff0b7b5a-0069-4bd1-aea5-026c0c72dde5,5d1e6595-379e-413d-806a-d808934c662c,bangalore,blr_hebbal,blr_electronic_city,13.037363,77.598452,12.839582,77.637675,2026-02-06 17:47:13,2026-02-06T17:51:53,2026-02-06T18:02:52,2026-02-06T20:48:49.505884,,completed,mini_truck,25.684,25.684,165.96,651.17,upi,1.0,5.0,4.0,False,4,17,False,0.85,historical,False,,,0.0,False,0.0,False
d14d5125-f5b1-405d-92c8-fcc254ccbf92,be8f03ba-ba81-4b9e-9e53-3871120ab6ea,27f41685-e852-49d8-bb09-8a7b2b96091b,bangalore,blr_btm,blr_jayanagar,12.900625,77.60975,12.937811,77.590585,2026-02-06 17:48:36,2026-02-06T17:55:55,2026-02-06T18:15:38,2026-02-06T19:27:19.989269,,completed,two_wheeler,15.631,15.631,71.7,188.49,cash,1.208,5.0,4.0,False,4,17,False,0.91,historical,False,,,0.0,False,0.0,False
34762edd-bc2d-4e87-9059-ab94a860dc57,6f0c6bd4-23c6-433b-b45c-0eedf897f475,e7a0adb7-92df-408d-8993-6b94a9d9f53e,bangalore,blr_hsr,blr_hsr,12.911395,77.649929,12.911255,77.636353,2026-02-06 17:50:53,2026-02-06T17:55:44,2026-02-06T18:01:47,2026-02-06T18:12:00.080524,,completed,two_wheeler,2.631,2.631,10.22,54.23,credit,1.083,5.0,4.0,False,4,17,False,0.925,historical,False,,,0.0,False,0.0,False
5b32fa16-1b96-41bf-960b-19f624da9270,b3acfd1a-90d1-4a01-b092-2988d4c0a6f8,d24ba950-8091-45c1-8902-a85d2f93be2a,bangalore,blr_yeshwanthpur,blr_electronic_city,13.023285,77.548765,12.849964,77.6843,2026-02-06 18:09:53,2026-02-06T18:13:23,2026-02-06T18:23:40,2026-02-06T18:39:23.773844,,completed,two_wheeler,3.651,3.651,15.73,77.9,upi,1.322,5.0,5.0,False,4,18,True,1.26,historical,False,,,0.0,False,0.0,False
d6f4768b-5e66-4baa-8f4b-c693800766e0,0aff1789-6263-4b76-bcd6-79416be906c6,11fa9661-81e5-4f28-924c-3b64d21f275b,bangalore,blr_yeshwanthpur,blr_bannerghatta,13.038551,77.555338,12.900576,77.599376,2026-02-06 18:13:02,2026-02-06T18:21:59,2026-02-06T18:25:56,2026-02-06T19:00:25.794941,,completed,three_wheeler,6.541,6.541,34.5,278.63,cash,1.362,1.0,5.0,False,4,18,True,1.26,historical,True,cash_extortion,0.7654681320922959,120.13,True,0.0,False
32636564-a444-4d89-aaee-72f640ed9c90,d5958be2-9b36-4b4c-8e61-c4f6d3deeede,47e79659-e4ab-4123-90dd-62dce52b8753,bangalore,blr_hebbal,blr_hebbal,13.049919,77.597048,13.02559,77.599263,2026-02-06 18:14:23,2026-02-06T18:19:55,2026-02-06T18:30:54,2026-02-06T18:50:42.260285,,completed,three_wheeler,3.313,3.313,19.8,150.49,upi,1.301,3.0,5.0,False,4,18,True,1.445,historical,False,,,0.0,False,0.0,False
ea384ede-09af-44cc-befc-c4f5cb017ae4,ede2720e-49f3-40af-ab28-e1429eecd0e6,c37bbdcf-24a5-4c6f-8056-fb277a9cdb3c,bangalore,blr_bannerghatta,blr_btm,12.888858,77.599753,12.918261,77.599647,2026-02-06 18:14:46,2026-02-06T18:16:10,,,2026-02-06T18:19:17,cancelled_by_customer,truck_17ft,13.382,13.382,124.42,1311.32,cash,1.0,,,False,4,18,True,0.875,historical,False,,,0.0,False,0.0,False
3e9c0d9b-ee53-4e9b-9cce-9ac5fed25b54,bc705c82-04cd-41e3-9524-dc2b9a6d8004,2a009c28-8d04-47f1-880a-d585c07cb750,bangalore,blr_jayanagar,blr_btm,12.918934,77.581728,12.918763,77.596976,2026-02-06 18:15:24,2026-02-06T18:17:16,2026-02-06T18:29:37,2026-02-06T18:44:52.225503,,completed,two_wheeler,3.83,3.83,15.25,69.5,upi,1.095,1.0,4.0,False,4,18,True,0.875,historical,False,,,0.0,False,0.0,False
dd46867b-3e42-45f1-a227-2eed248b1430,b61c63c4-b224-4ad8-a641-5d402a3f91b3,194b4b9c-58af-481e-b42b-8b759f6a3096,bangalore,blr_electronic_city,blr_hsr,12.861015,77.64314,12.907147,77.626332,2026-02-06 18:15:57,2026-02-06T18:27:34,2026-02-06T18:41:33,2026-02-06T18:51:18.817745,,completed,two_wheeler,2.505,2.505,9.76,60.7,cash,1.245,4.0,5.0,False,4,18,True,1.295,historical,False,,,0.0,False,0.0,False
d8ad5255-6f80-42d9-b20d-75a13ab053c9,7557ad32-a268-4547-8f20-64a638e9b86a,a3731a80-d1dc-493d-9f1f-66c1d4126f1b,bangalore,blr_hsr,blr_koramangala,12.905351,77.649156,12.925982,77.631368,2026-02-06 18:19:41,2026-02-06T18:31:17,2026-02-06T18:37:17,2026-02-06T18:59:32.869605,,completed,two_wheeler,5.5,5.5,22.26,83.49,cash,1.076,5.0,5.0,False,4,18,True,0.925,historical,False,,,0.0,False,0.0,False
839a63ac-6d45-4889-bdb0-53a30373c929,17b094c6-237f-42e3-89eb-dd7a315d8782,9b765e0e-d9dd-4cce-8a0e-a3108524ddd6,bangalore,blr_rajajinagar,blr_electronic_city,12.98373,77.547666,12.829718,77.650599,2026-02-06 18:22:19,2026-02-06T18:31:28,2026-02-06T18:38:22,2026-02-06T20:26:53.639678,,completed,mini_truck,16.007,16.007,108.53,516.76,upi,1.05,5.0,5.0,False,4,18,True,0.86,historical,False,,,0.0,False,0.0,False
27286dbf-344d-49c0-ad3b-6f5ae53acf40,18f578a8-380f-4677-ad85-136196f6d3b9,0ce54049-a6ae-49fe-9fe0-e01a1a35a8f1,bangalore,blr_bannerghatta,blr_electronic_city,12.870934,77.600612,12.838959,77.662914,2026-02-06T18:34:15,2026-02-06T18:35:01,2026-02-06T18:50:32,2026-02-06T20:12:08.943593,,completed,mini_truck,12.638,12.638,81.62,426.8,upi,1.0,5.0,5.0,False,4,18,True,0.875,historical,True,duplicate_trip,0.9429284007787937,426.8,False,0.0,False
5f97bb30-7851-437e-b2ac-47dfaf73f56e,d6b8882b-f19d-46e8-8b51-91494fb536b6,1e4e37c4-29fa-4b30-988c-bfef2f9b9fcf,bangalore,blr_koramangala,blr_rajajinagar,12.937291,77.627966,12.99442,77.545817,2026-02-06 18:26:23,2026-02-06T18:34:06,2026-02-06T18:37:55,2026-02-06T19:43:20.813080,,completed,three_wheeler,10.953,10.953,65.43,292.86,upi,1.436,5.0,3.0,False,4,18,True,1.6575,historical,False,,,0.0,False,0.0,False
df2a09f9-18a5-498d-a513-c46b4ca46411,e5f560c3-7dfc-48dd-af5e-9da108622f11,cdb533b1-0682-4e74-bd25-4dba5aa05d8e,bangalore,blr_rajajinagar,blr_marathahalli,12.993146,77.56264,12.965905,77.711701,2026-02-06 18:27:38,2026-02-06T18:34:14,2026-02-06T18:38:46,2026-02-06T23:02:14.203921,,completed,truck_14ft,33.386,33.386,263.47,1373.51,upi,1.0,4.0,5.0,False,4,18,True,0.86,historical,False,,,0.0,False,0.0,False
fafa1447-5eb8-4907-ad70-24eb98f7f3ca,dade7a4f-7308-43ab-a554-1c3e0ebfd654,11af9065-0772-42ca-a4a8-d90dd641b7fc,bangalore,blr_hebbal,blr_electronic_city,13.029695,77.588947,12.839473,77.678592,2026-02-06 18:28:41,2026-02-06T18:29:52,2026-02-06T18:48:39,2026-02-06T19:44:33.221143,,completed,two_wheeler,12.677,12.677,55.9,190.87,upi,1.486,5.0,2.0,False,4,18,True,1.445,historical,False,,,0.0,False,0.0,False
7fdbfac2-92da-475d-b18a-4a1ff2870a16,9ad6b674-62c9-4ff7-94d3-9c32131419ee,24ff7671-0369-4856-a13b-c80518d66ca7,bangalore,blr_jayanagar,blr_indiranagar,12.918923,77.573188,12.985804,77.631935,2026-02-06 18:28:45,2026-02-06T18:36:07,2026-02-06T18:40:16,2026-02-06T18:54:15.201038,,completed,three_wheeler,2.612,2.612,13.99,111.51,cash,1.0,4.0,5.0,False,4,18,True,0.875,historical,False,,,0.0,False,0.0,False
ee39af24-5113-4a8f-8494-9f1b05c2f7c5,e1841d23-b936-4724-9b9a-f4be9fb32b92,a293714c-ca5a-4c1e-b7d0-18a405dcf77c,bangalore,blr_marathahalli,blr_indiranagar,12.956716,77.701214,12.975029,77.634188,2026-02-06 18:43:20,2026-02-06T18:47:16,,,2026-02-06T18:56:15,cancelled_by_driver,two_wheeler,6.269,6.269,30.03,88.25,cash,1.126,,,False,4,18,True,1.598,historical,False,,,0.0,False,0.0,False
40b89928-7b36-402a-adc9-bf8a3fcf21c7,d0421379-d94b-4149-b54b-ab12292a1260,74eae975-f57f-4f85-ba06-de95c9325345,bangalore,blr_jayanagar,blr_whitefield,12.922017,77.558763,12.959663,77.733117,2026-02-06 18:45:56,2026-02-06T18:51:31,2026-02-06T19:06:04,2026-02-06T19:40:00.864447,,completed,three_wheeler,6.649,6.649,33.95,193.17,upi,1.191,5.0,5.0,False,4,18,True,0.875,historical,False,,,0.0,False,0.0,False
efd28021-b9e3-4ff6-92d0-b3ecabbc3492,7da63327-193c-43b5-a1ff-b277fc180842,cec5b821-55de-4662-be57-0069531a2654,bangalore,blr_whitefield,blr_rajajinagar,12.974579,77.74589,12.98981,77.567715,2026-02-06 18:53:31,2026-02-06T18:55:23,2026-02-06T19:11:15,2026-02-06T20:43:44.261993,,completed,truck_14ft,9.707,9.707,92.49,1207.04,credit,1.487,3.0,5.0,False,4,18,True,1.615,historical,False,,,0.0,False,0.0,False
5979f614-6fdc-41bb-94db-1c3f9947b7d8,366ffc46-05bb-45b5-9d71-4f2d86b924b6,8c80fc72-9591-481e-8bda-30c45786caa9,bangalore,blr_rajajinagar,blr_marathahalli,12.992975,77.559501,12.964323,77.706741,2026-02-06 18:56:38,2026-02-06T19:02:48,2026-02-06T19:13:57,2026-02-06T19:37:26.960373,,completed,two_wheeler,5.88,5.88,23.5,94.23,upi,1.185,2.0,5.0,False,4,18,True,0.86,historical,False,,,0.0,False,0.0,False
