trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,haversine_km,driver_assigned_at,accepted_at,driver_arrived_at,otp_verified_at,loading_ended_at,trip_started_at,trip_completed_at,cancelled_at,cancellation_at_stage,requested_at,declared_distance_km,gps_tracked_distance_km,distance_vs_haversine,actual_trip_duration_mins,loading_time_mins,waiting_time_mins,gps_ping_count,gps_accuracy_avg_m,avg_speed_kmh,max_speed_kmh,mock_location_flag,gps_provider,vehicle_type,goods_category,goods_weight_kg,floor_pickup,floor_dropoff,base_fare_inr,loading_charge_inr,waiting_charge_inr,toll_charge_inr,surge_multiplier,fare_inr,payment_mode,trip_status,otp_verified,otp_attempt_count,pod_photo_captured,pod_location_match,day_of_week,hour_of_day,is_night,is_peak_hour,is_weekend,is_late_month,zone_demand_at_time,data_split,driver_rating_given,customer_rating_given,customer_complaint_flag,customer_complaint_type,is_fraud,fraud_type,fraud_recoverable_inr,recoverable_amount_inr
cee9c6de-cc59-43d3-a2a5-18c26b3918fb,1d5db49c-eeaf-40d2-8a16-9bf71f8c5177,a8d0e34c-0bdd-4009-9770-45351f3c1574,bangalore,blr_whitefield,blr_whitefield,12.970048,77.737882,12.962217,77.773965,4.006,2026-03-01T12:47:13,2026-03-01T12:48:03,2026-03-01T13:00:44.119879,2026-03-01T13:01:32.500664,,2026-03-01T13:01:32.500664,2026-03-01T13:32:11.992226,,,2026-03-01 12:45:28,9.863,5.277,2.462,30.66,0.0,3.6,75,15.3,19.3,31.9,False,gps,two_wheeler,documents,0.2,0,0,108.9,0.0,0.0,0.0,1.369,147.85,credit,completed,True,1,False,False,6,12,False,True,True,False,1.33,historical,4.0,5.0,False,,False,,0.0,0.0
832f2e85-a1fa-4191-829b-02b4a156225a,07ea1e2d-4d44-41aa-ac2d-3a8490fffe6a,535fb268-c300-4c76-a79b-4d71cf0735e5,bangalore,blr_hebbal,blr_hebbal,13.031018,77.59268,13.05017,77.581611,2.444,2026-03-01T12:51:56,2026-03-01T12:52:49,,2026-03-01T13:05:27.101019,,,,2026-03-01T12:53:25,pre_arrive,2026-03-01 12:49:44,3.044,0.217,1.246,0.0,0.0,1.4,36,16.4,17.4,30.8,False,gps,two_wheeler,documents,3.9,4,1,54.35,0.0,0.0,0.0,1.179,65.62,cash,cancelled_by_driver,False,1,False,False,6,12,False,True,True,False,1.19,historical,5.0,4.0,False,,True,fake_cancellation,75.0,75.0
605592fc-5f0a-4fcd-bc69-f1b920f0cbe0,bd6bb3ee-85ae-40d3-a781-e3fa19e323c6,e7a2d2aa-e05c-4c67-9b0d-8b2818fe181e,bangalore,blr_bannerghatta,blr_hebbal,12.882281,77.601355,13.045864,77.596882,18.196,2026-03-01T13:07:49,2026-03-01T13:08:27,2026-03-01T13:25:31.037708,2026-03-01T13:27:51.403782,,2026-03-01T13:27:51.403782,2026-03-01T13:55:51.351340,,,2026-03-01 13:03:12,7.937,21.822,0.436,28.0,0.0,7.3,88,6.1,17.0,27.5,False,gps,three_wheeler,perishable,68.3,3,0,175.25,0.0,0.0,0.0,1.085,196.01,upi,completed,True,1,False,False,6,13,False,True,True,False,0.9625,historical,5.0,5.0,False,,False,,0.0,0.0
35dbe811-2818-4ad4-82d9-e716d9ee1c47,e3097332-9680-4e79-b01a-40456bc211ed,7313a0b4-abd0-43f1-aa3a-c23d67293154,bangalore,blr_bannerghatta,blr_bannerghatta,12.895618,77.61775,12.896433,77.618397,2.345,2026-03-01T13:07:13,2026-03-01T13:07:23,2026-03-01T13:12:53.042330,2026-03-01T13:15:25.547296,,2026-03-01T13:15:25.547296,2026-03-01T13:33:38.002395,,,2026-03-01 13:05:45,6.191,0.054,2.64,1.5995154021322793,0.0,4.5,1,1.5,0.0,0.0,True,mock,two_wheeler,perishable,15.4,4,0,79.53,0.0,0.0,0.0,1.061,112.93575924221253,cash,completed,False,0,False,False,6,13,False,True,True,False,0.9625,historical,5.0,4.0,False,,True,fake_trip,112.93575924221253,112.93575924221253
9647f36c-76d8-4ef3-8236-d8c1cc10f372,5d519151-ec08-41e4-b8db-cb3d70a5ba44,90d6aec3-bfb8-4143-8b3e-8cc491a9f1b1,bangalore,blr_hsr,blr_indiranagar,12.920917,77.64535,12.982479,77.637636,6.896,2026-03-01T13:12:16,2026-03-01T13:13:07,2026-03-01T13:20:45.504347,2026-03-01T13:26:21.522038,,2026-03-01T13:26:21.522038,2026-03-01T13:59:56.837130,,,2026-03-01 13:11:27,8.011,9.063,1.162,33.59,0.0,4.2,103,17.5,14.3,20.7,False,gps,three_wheeler,electronics,44.0,3,4,176.13,0.0,0.0,34.93,1.027,221.14,credit,completed,True,1,False,False,6,13,False,True,True,False,1.0175,historical,1.0,4.0,False,,False,,0.0,0.0
3636a3b3-962a-4b8f-b5af-2db2a449ce4f,aab0c0ea-57c2-4660-93f4-f6ac70c21027,c45708a6-dac3-44e2-9687-d8eb67cabf43,bangalore,blr_yeshwanthpur,blr_rajajinagar,13.021705,77.553875,12.980638,77.554961,4.568,2026-03-01T13:27:03,2026-03-01T13:27:55,,,,,,2026-03-01T13:32:04,pre_arrive,2026-03-01 13:24:32,4.73,5.937,1.035,14.31,0.0,0.0,35,16.8,0.0,0.0,False,gps,two_wheeler,documents,3.6,0,1,67.84,0.0,0.0,0.0,1.0,66.71,upi,cancelled_by_customer,False,0,False,False,6,13,False,True,True,False,0.3,historical,,,False,,False,,0.0,0.0
c840e2f4-9889-4537-aebb-1a16069bf536,5802b24d-a840-4987-8ec3-4392c26dfb61,e3b1292d-bee8-4207-b0a0-1e93ec8d1955,bangalore,blr_yeshwanthpur,blr_hebbal,13.009102,77.5557,13.034412,77.59413,5.025,2026-03-01T13:29:34,2026-03-01T13:29:57,2026-03-01T14:00:30.708520,2026-03-01T14:19:21.884341,2026-03-01T15:23:51.884341,2026-03-01T15:23:51.884341,2026-03-01T17:12:12.145947,,,2026-03-01 13:26:11,19.982,6.873,3.976,108.34,64.5,21.4,325,8.2,11.1,13.4,False,gps,truck_14ft,furniture,185.8,6,0,1099.54,387.0,64.21,17.54,1.0,1627.69,cash,completed,True,1,True,True,6,13,False,True,True,False,0.3,historical,4.0,3.0,False,,False,,0.0,0.0
fe192277-fbd6-4fe2-9d26-e3c67053157f,c71cdf57-f829-4bf6-9105-e0c3ea11a43e,97fcb320-7c29-482d-9091-18a5645b1248,bangalore,blr_indiranagar,blr_bannerghatta,12.969839,77.631272,12.892975,77.577423,10.349,2026-03-01T13:35:40,2026-03-01T13:36:00,2026-03-01T13:59:00.658515,2026-03-01T14:08:43.039358,2026-03-01T14:18:49.039358,2026-03-01T14:18:49.039358,2026-03-01T15:21:27.891744,,,2026-03-01 13:31:10,14.73,14.661,1.423,62.65,10.1,14.5,217,16.3,14.1,22.8,False,gps,mini_truck,boxes_mixed,220.0,0,0,465.13,40.4,29.07,0.0,1.23,664.38,upi,completed,True,1,True,True,6,13,False,True,True,False,1.235,historical,5.0,5.0,False,,False,,0.0,0.0
6981f82e-f8cc-414b-bc39-f00bc431c2fa,409faa49-fe4d-44e5-a672-d6a92fd2d41b,e1e9d1fd-9748-4f2a-b988-8c8451440134,bangalore,blr_hsr,blr_electronic_city,12.919336,77.640341,12.862504,77.651718,6.439,2026-03-01T13:43:41,2026-03-01T13:44:13,2026-03-01T13:48:53.365383,2026-03-01T13:50:17.804877,,2026-03-01T13:50:17.804877,2026-03-01T13:59:59.920395,,,2026-03-01 13:41:56,3.21,9.32,0.499,9.7,0.0,3.5,36,10.7,19.9,32.5,False,gps,two_wheeler,documents,3.5,0,0,55.68,0.0,0.0,0.0,1.019,54.74,upi,completed,True,1,False,False,6,13,False,True,True,False,1.0175,historical,4.0,5.0,False,,False,,0.0,0.0
1987bae1-0be5-41d3-babc-31d67fde1f83,8b9f4806-2429-4e88-8b7e-c35a132ebf94,c51b250b-ff0b-4d07-8ff6-4c6eb4b0b0e6,bangalore,blr_indiranagar,blr_btm,12.976612,77.642789,12.914871,77.605992,7.939,2026-03-01T13:43:24,2026-03-01T13:43:36,2026-03-01T14:02:18.334349,2026-03-01T14:05:16.555243,,2026-03-01T14:05:16.555243,2026-03-01T14:19:23.227576,,,2026-03-01 13:41:59,3.438,10.489,0.433,14.11,0.0,6.3,42,17.4,14.6,17.7,False,gps,three_wheeler,other,126.8,0,0,121.26,0.0,0.0,0.0,1.221,149.17,upi,completed,True,1,False,False,6,13,False,True,True,False,1.235,historical,2.0,5.0,False,,False,,0.0,0.0
37b36d70-c7df-4633-ac60-63baf07402ad,55568357-4d97-423f-ab92-4bb84dba7736,b8413c24-d124-4049-98d5-096f6fc4fcb6,bangalore,blr_whitefield,blr_hsr,12.969886,77.757899,12.91963,77.636104,14.333,2026-03-01T13:44:38,2026-03-01T13:44:46,2026-03-01T14:04:36.963470,2026-03-01T14:08:41.089225,,2026-03-01T14:08:41.089225,2026-03-01T14:45:57.688197,,,2026-03-01 13:43:25,9.354,20.162,0.653,37.28,0.0,3.7,89,6.4,15.1,19.2,False,gps,three_wheeler,perishable,48.1,0,2,192.25,0.0,0.0,0.0,1.308,242.65,cash,completed,True,1,False,False,6,13,False,True,True,False,1.235,historical,5.0,5.0,False,,False,,0.0,0.0
16929ab2-3ac0-4156-b51f-a8dbb5ee748c,c9d80ab5-a10f-4514-9967-60870764125d,a089c83b-8a10-4153-b344-5b6acde4a222,bangalore,blr_indiranagar,blr_hebbal,12.977933,77.627835,13.019844,77.574669,7.409,2026-03-01T14:34:45,2026-03-01T14:34:53,2026-03-01T14:58:26.954608,2026-03-01T15:17:27.626296,2026-03-01T15:34:57.626296,2026-03-01T15:34:57.626296,2026-03-01T16:46:50.830464,,,2026-03-01 14:33:41,13.811,8.756,1.864,71.89,17.5,27.7,161,17.6,11.5,15.4,False,gps,truck_14ft,boxes_mixed,162.8,0,0,945.26,105.0,83.11,57.41,1.143,1370.61,upi,completed,True,1,True,True,6,14,False,False,True,False,0.95,historical,5.0,4.0,False,,False,,0.0,0.0
47f7f21a-b279-4ad4-9677-7cdf703861b4,c9ac27fe-6bd6-4bbd-b817-a272ff10cfe0,f57f8416-b8a1-4853-975d-385850fa4976,bangalore,blr_rajajinagar,blr_jayanagar,12.978919,77.553054,12.926149,77.580027,6.556,2026-03-01T14:39:01,2026-03-01T14:39:44,2026-03-01T14:45:51.312412,2026-03-01T14:48:09.093070,,2026-03-01T14:48:09.093070,2026-03-01T15:36:56.882623,,,2026-03-01 14:36:58,13.512,8.814,2.061,48.8,0.0,6.4,127,6.7,16.6,25.5,False,gps,three_wheeler,other,31.6,4,0,242.15,0.0,0.0,0.0,1.066,266.16,cash,completed,True,1,False,False,6,14,False,False,True,False,0.946,historical,5.0,4.0,False,,False,,0.0,0.0
b202158c-d2e4-4bb0-941e-1a0e29a2d157,3e25c5f9-6de5-4282-8a86-cd7c2a701a6c,574a5fdb-6280-44dd-b2e1-33aa0d5b001f,bangalore,blr_rajajinagar,blr_jayanagar,12.977749,77.561247,12.938674,77.582772,4.931,2026-03-01T14:50:52,2026-03-01T14:51:16,2026-03-01T15:10:47.139691,2026-03-01T15:18:19.197365,,2026-03-01T15:18:19.197365,2026-03-01T15:55:06.603447,,,2026-03-01 14:49:48,9.421,7.143,1.91,36.79,0.0,1.8,122,16.3,15.4,25.5,False,gps,three_wheeler,other,68.3,0,0,193.05,0.0,0.0,0.0,1.108,208.66,upi,completed,True,1,False,False,6,14,False,False,True,False,0.946,historical,5.0,5.0,False,,False,,0.0,0.0
2cdea14d-5288-4edb-bd4d-a5ffe138e396,61755533-8dc9-42ef-81c4-1bf646e87674,c69eac71-42a5-4dbf-8ccd-1bf98432933b,bangalore,blr_koramangala,blr_koramangala,12.927879,77.637395,12.941803,77.628104,1.847,2026-03-01T14:53:13,2026-03-01T14:53:46,2026-03-01T15:08:21.752156,2026-03-01T15:12:21.705656,,2026-03-01T15:12:21.705656,2026-03-01T15:40:57.603996,,,2026-03-01 14:52:03,7.039,2.216,3.811,28.6,0.0,5.8,95,15.3,14.8,20.5,False,gps,three_wheeler,other,64.3,0,2,164.47,0.0,0.0,0.0,1.072,181.98,upi,completed,True,1,False,False,6,14,False,False,True,False,0.975,historical,5.0,5.0,False,,False,,0.0,0.0
8c707462-a7a4-4cb5-b1b4-5ae9e7319a14,bb51ca13-92ba-4a41-b62a-d9636c9cf285,3214ea72-223d-4fec-9966-eb26d31c5171,bangalore,blr_indiranagar,blr_yeshwanthpur,12.989634,77.643151,13.003331,77.546536,10.578,2026-03-01T14:54:45,2026-03-01T14:55:05,2026-03-01T15:06:46.629406,2026-03-01T15:11:58.975071,2026-03-01T15:37:10.975071,2026-03-01T15:37:10.975071,2026-03-01T17:33:41.304014,,,2026-03-01 14:54:19,23.46,13.723,2.218,116.51,39.1,5.3,289,17.1,12.1,16.0,False,gps,mini_truck,other,107.6,1,0,622.28,156.52,10.53,0.0,1.039,778.8,credit,completed,True,1,False,False,6,14,False,False,True,False,0.95,historical,5.0,4.0,False,,True,loading_fraud,127.48,127.48
020782e4-ad0a-4d9c-84e7-32bb5da5aa8f,07bf008a-4f71-400e-bb83-fdaad8479e1c,65094c95-cb89-45c1-92b3-c264a0b4c0e8,bangalore,blr_bannerghatta,blr_hsr,12.890229,77.585575,12.911161,77.645196,6.869,2026-03-01T15:11:54,2026-03-01T15:12:11,,,,,,2026-03-01T15:12:59,pre_arrive,2026-03-01 15:10:44,35.17,7.972,5.12,236.86,0.0,0.0,637,8.4,0.0,0.0,False,gps,truck_17ft,furniture,411.3,6,0,1955.11,0.0,0.0,0.0,1.268,2515.73,upi,cancelled_by_driver,False,0,False,False,6,15,False,False,True,False,1.225,historical,,,False,,False,,0.0,0.0
1e103d3f-3854-4d02-9781-136934830eb0,048756a9-d14d-4ec1-aa6d-1b9edb6e890f,1c68d216-8820-455d-8747-50e75297110b,bangalore,blr_jayanagar,blr_koramangala,12.916487,77.57697,12.929856,77.626438,5.563,2026-03-01T15:14:00,2026-03-01T15:14:17,2026-03-01T15:20:29.744664,2026-03-01T15:35:11.066359,2026-03-01T15:45:11.066359,2026-03-01T15:45:11.066359,2026-03-01T18:00:58.105161,,,2026-03-01 15:11:17,27.84,7.41,5.004,135.78,10.0,13.3,498,6.2,12.3,17.4,False,gps,mini_truck,boxes_mixed,269.9,0,0,701.13,40.0,26.6,0.0,1.194,884.06,cash,completed,True,1,True,True,6,15,False,False,True,False,1.225,historical,4.0,5.0,False,,False,,0.0,0.0
eb407892-bda3-4db4-bdfe-80621f5439f5,3f595332-9657-4c4f-a154-a5e83f39fc35,fc71e834-9e49-458a-bd1d-7570eba84b0a,bangalore,blr_electronic_city,blr_marathahalli,12.839659,77.675105,12.951807,77.698415,12.724,2026-03-01T15:14:02,2026-03-01T15:14:33,2026-03-01T15:32:30.600002,2026-03-01T15:36:48.395858,,2026-03-01T15:36:48.395858,2026-03-01T16:10:16.262834,,,2026-03-01 15:12:09,9.905,14.816,0.778,33.46,0.0,0.8,118,15.5,17.8,30.1,False,gps,two_wheeler,perishable,9.8,3,0,109.24,0.0,0.0,0.0,1.0,112.0,cash,completed,True,1,False,False,6,15,False,False,True,False,0.3,historical,2.0,4.0,False,,False,,0.0,0.0
2ee392c8-b544-4491-9139-e7ac8cfb6b53,28ed2c42-cae1-4218-966b-f5b20243700b,50d3710a-c082-4896-89b2-0a2ba6ae1d18,bangalore,blr_marathahalli,blr_hsr,12.962341,77.68426,12.9101,77.631111,8.18,2026-03-01T15:17:00,2026-03-01T15:17:59,2026-03-01T15:43:17.952690,2026-03-01T15:49:06.321505,2026-03-01T15:57:54.321505,2026-03-01T15:57:54.321505,2026-03-01T17:38:55.528670,,,2026-03-01 15:14:48,23.386,11.152,2.859,101.02,8.8,2.6,346,5.2,13.9,20.8,False,gps,mini_truck,electronics,19.6,0,0,620.96,35.2,5.24,0.0,1.101,727.26,upi,completed,True,1,True,True,6,15,False,False,True,False,0.94,historical,4.0,4.0,False,,False,,0.0,0.0
c1b0808d-659b-4903-a78a-1c2b68ca99a0,f306c30c-c582-40f0-b3fd-95c09503b0b0,a08d1d97-47e4-43ed-bbdf-030de1a2ab45,bangalore,blr_koramangala,blr_indiranagar,12.919053,77.6285,12.981023,77.647383,7.188,2026-03-01T15:16:11,2026-03-01T15:16:53,2026-03-01T15:41:16.348625,2026-03-01T15:56:01.063098,2026-03-01T16:08:31.063098,2026-03-01T16:08:31.063098,2026-03-01T17:31:32.663878,,,2026-03-01 15:15:40,15.423,10.263,2.146,83.03,12.5,6.7,202,8.1,11.1,16.2,False,gps,mini_truck,perishable,59.1,0,1,477.61,50.0,13.34,0.0,1.138,600.0,upi,completed,True,1,True,True,6,15,False,False,True,False,0.975,historical,5.0,5.0,False,,False,,0.0,0.0
67680816-8941-4c5c-b286-ba9efaf24136,989fb574-0076-4de5-be5d-912ffa226ad0,c92c6a39-0c07-4a48-9159-0ea20483e185,bangalore,blr_rajajinagar,blr_hsr,12.989534,77.556141,12.901144,77.643532,13.649,2026-03-01T15:27:16,2026-03-01T15:27:28,2026-03-01T15:33:50.146219,2026-03-01T15:41:29.258523,,2026-03-01T15:41:29.258523,2026-03-01T16:02:29.112698,,,2026-03-01 15:24:58,5.66,8.071,0.591,32.62121315930036,0.0,3.0,60,6.8,14.8,23.1,False,gps,three_wheeler,electronics,47.8,0,0,147.92,0.0,0.0,0.0,1.163,175.56,upi,completed,True,1,False,False,6,15,False,False,True,False,1.204,historical,5.0,4.0,False,,True,route_deviation,28.93,28.93
b55fb8c4-308a-4332-9f22-68f85c94f321,94241c5b-529b-499d-9ad1-370672de8047,5dc8499a-4b6d-4ebf-900e-c111a44daeae,bangalore,blr_jayanagar,blr_hsr,12.933236,77.580589,12.912655,77.632035,6.027,2026-03-01T15:38:34,2026-03-01T15:39:08,2026-03-01T15:49:12.918354,2026-03-01T15:56:25.952969,,2026-03-01T15:56:25.952969,2026-03-01T16:23:44.827953,,,2026-03-01 15:36:51,7.764,7.412,1.288,27.31,0.0,1.8,78,6.9,17.1,30.7,False,gps,three_wheeler,documents,2.4,0,1,173.16,0.0,0.0,0.0,1.291,227.14,upi,completed,True,1,False,False,6,15,False,False,True,False,1.225,historical,1.0,5.0,False,,False,,0.0,0.0
74a702f7-d681-4ae7-a7bb-14386e042e75,ae697482-dbfa-48d4-877e-41f2c45d61a9,2dcf31c4-3fa8-428b-88ad-1d193680c4c0,bangalore,blr_yeshwanthpur,blr_bannerghatta,13.014576,77.55245,12.902814,77.593837,13.212,2026-03-01T15:39:56,2026-03-01T15:40:25,2026-03-01T16:08:07.847816,2026-03-01T16:18:25.334668,2026-03-01T16:49:55.334668,2026-03-01T16:49:55.334668,2026-03-01T18:18:51.977657,,,2026-03-01 15:39:33,20.164,17.153,1.526,88.94,31.5,2.3,264,6.0,13.6,22.1,False,gps,mini_truck,electronics,18.8,2,1,562.95,126.0,4.52,0.0,1.0,666.49,upi,completed,True,1,True,True,6,15,False,False,True,False,0.3,historical,,,False,,False,,0.0,0.0
62a35e78-c25b-4d4c-8790-3aae4163ceee,a52e69c1-1227-43d5-8ce9-47dc86924d8e,e5635cc0-592c-462c-9a7b-87254945e65e,bangalore,blr_hebbal,blr_jayanagar,13.033548,77.591929,12.93174,77.581453,11.377,2026-03-01T15:43:04,2026-03-01T15:43:33,2026-03-01T15:57:28.453280,2026-03-01T16:02:56.661937,,2026-03-01T16:02:56.661937,2026-03-01T17:19:54.833397,,,2026-03-01 15:40:51,19.341,13.911,1.7,76.97,0.0,7.7,248,6.8,15.1,24.4,False,gps,three_wheeler,boxes_mixed,134.1,0,0,312.09,0.0,0.0,25.32,1.0,332.39,upi,completed,True,1,False,False,6,15,False,False,True,False,0.85,historical,5.0,2.0,False,,False,,0.0,0.0
cd9ca21f-2787-4a35-98bd-eacc983e2066,3dabc898-f0d1-469c-a7d1-16442d2b2f04,8dcc6400-fc1b-46ef-a6e3-e5591b94bcd0,bangalore,blr_btm,blr_bannerghatta,12.928218,77.601064,12.889333,77.594437,4.383,2026-03-01T15:44:35,2026-03-01T15:45:30,2026-03-01T16:08:56.025642,2026-03-01T16:19:15.480040,2026-03-01T16:49:39.480040,2026-03-01T16:49:39.480040,2026-03-01T18:38:07.316051,,,2026-03-01 15:43:19,23.197,5.232,5.292,108.46,30.4,0.0,255,5.7,12.8,18.2,False,gps,mini_truck,appliances,72.4,0,3,617.55,121.6,0.0,62.68,1.208,963.52,upi,disputed,True,1,False,False,6,15,False,False,True,False,1.274,historical,4.0,5.0,False,,False,,0.0,0.0
2c1428d5-eb19-48cc-9462-9614b700f122,fc5d6c05-d3a3-44f9-a1c5-0b75567ace82,52cb122d-590f-412f-93aa-ce05ea680bdb,bangalore,blr_electronic_city,blr_indiranagar,12.840368,77.650621,12.973532,77.636636,14.885,2026-03-01T15:49:58,2026-03-01T15:50:31,,2026-03-01T16:03:32.189881,,,,2026-03-01T15:51:06,pre_arrive,2026-03-01 15:47:52,7.754,0.21,0.521,0.0,0.0,1.8,82,13.0,15.8,26.1,False,gps,three_wheeler,perishable,63.2,0,0,173.05,0.0,0.0,0.0,1.0,169.06,credit,cancelled_by_driver,False,1,False,False,6,15,False,False,True,False,0.3,historical,5.0,5.0,False,,True,fake_cancellation,100.0,100.0
1c97dca1-93ea-4697-a74c-6fba99d1fc03,3decc5b7-4bef-4a1e-80bf-0dfd0f112363,8eaf7f7b-678e-4a30-ac26-98c203d833ec,bangalore,blr_jayanagar,blr_jayanagar,12.939001,77.587454,12.936407,77.588059,0.296,2026-03-01T15:54:39,2026-03-01T15:54:44,2026-03-01T16:12:16.274782,2026-03-01T16:36:17.840416,2026-03-01T17:13:53.840416,2026-03-01T17:13:53.840416,2026-03-02T01:07:34.520775,,,2026-03-01 15:51:55,68.513,0.411,231.572,473.68,37.6,27.1,1293,12.1,8.7,14.8,False,gps,truck_17ft,furniture,255.6,1,0,2955.38,300.8,108.36,0.0,1.235,3959.45,credit,completed,True,1,True,True,6,15,False,False,True,False,1.225,historical,5.0,5.0,False,,False,,0.0,0.0
b374fc64-1666-419a-8d0b-163c4c61dfc3,ba28354f-3862-46d0-aa38-00e1a6f08efb,3eb531e1-5814-425a-bc1c-c073e4f8c07d,bangalore,blr_yeshwanthpur,blr_koramangala,13.021943,77.552254,12.935518,77.627933,12.633,2026-03-01T15:55:25,2026-03-01T15:55:53,2026-03-01T16:04:13.610227,2026-03-01T16:18:52.642715,2026-03-01T17:04:46.642715,2026-03-01T17:04:46.642715,2026-03-01T18:40:28.716220,,,2026-03-01 15:54:22,17.33,18.229,1.372,95.7,45.9,12.2,323,9.3,10.9,15.3,False,gps,truck_14ft,boxes_mixed,253.2,3,0,1033.25,275.4,36.63,57.22,1.0,1441.34,upi,completed,True,1,True,True,6,15,False,False,True,False,0.3,historical,,,False,,False,,0.0,0.0
dbcb1fcd-b494-4d07-b311-fa3aed45cd83,ee37e7c9-bf7b-4280-8ad6-7bdfb9f5c96c,dc180fb9-7eb7-42f6-ad9f-e5dde6f72cac,bangalore,blr_hebbal,blr_marathahalli,13.032537,77.603541,12.950777,77.709962,14.684,2026-03-01T15:59:09,2026-03-01T15:59:47,2026-03-01T16:17:31.372971,2026-03-01T16:21:09.397233,,2026-03-01T16:21:09.397233,2026-03-01T16:28:13.836117,,,2026-03-01 15:56:48,2.081,20.023,0.142,7.07,0.0,2.8,17,16.9,17.6,27.0,False,gps,two_wheeler,perishable,8.3,1,0,46.65,0.0,0.0,46.78,1.18,99.26,cash,completed,True,1,False,False,6,15,False,False,True,False,0.85,historical,4.0,5.0,False,,False,,0.0,0.0
228f1031-d1dc-4ac2-9a29-a0a418bad20f,d06a6a5a-51ec-4e97-9593-f958d5e84b5f,7eaa58b8-99ee-487e-bc9f-4b5c5ca957eb,bangalore,blr_indiranagar,blr_rajajinagar,12.98919,77.632715,12.991745,77.55873,8.021,2026-03-01T16:03:22,2026-03-01T16:03:32,2026-03-01T16:15:20.280569,2026-03-01T16:19:10.621291,,2026-03-01T16:19:10.621291,2026-03-01T16:33:02.362047,,,2026-03-01 16:02:32,4.385,10.715,0.547,13.86,0.0,3.0,45,10.8,19.0,22.9,False,gps,two_wheeler,documents,2.0,0,0,65.08,0.0,0.0,0.0,1.137,75.03,upi,completed,True,1,False,False,6,16,False,False,True,False,0.95,historical,,,False,,False,,0.0,0.0
4951b0e6-866b-4c8d-8e1e-58970d6616b7,60da1378-6868-4e91-aed1-9993ba0724e3,23d9dea2-bb92-433a-a1bc-eb1dec1420c7,bangalore,blr_rajajinagar,blr_hebbal,12.986837,77.54666,13.029914,77.5896,6.677,2026-03-01T16:04:05,2026-03-01T16:04:27,2026-03-01T16:21:53.626824,2026-03-01T16:31:04.254382,2026-03-01T16:44:46.254382,2026-03-01T16:44:46.254382,2026-03-01T18:36:17.929402,,,2026-03-01 16:02:37,18.197,9.148,2.725,111.53,13.7,15.8,379,12.7,9.8,16.9,False,gps,truck_14ft,appliances,185.5,0,0,1054.93,82.2,47.54,0.0,1.046,1186.94,upi,completed,True,1,True,True,6,16,False,False,True,False,0.946,historical,4.0,5.0,False,,False,,0.0,0.0
b94afe3c-34f9-46b1-8d63-dce1a9a856ca,56a45962-ad9d-4f1a-a6f2-4dcdee74fb48,8cf9050d-a2da-4a4a-a8b7-87f147e8f276,bangalore,blr_hsr,blr_yeshwanthpur,12.916797,77.632631,13.023321,77.53975,15.543,2026-03-01T16:05:03,2026-03-01T16:05:29,2026-03-01T16:32:10.594484,2026-03-01T16:43:55.989663,2026-03-01T17:15:13.989663,2026-03-01T17:15:13.989663,2026-03-01T19:04:05.784480,,,2026-03-01 16:04:35,18.218,21.116,1.172,108.86,31.3,5.7,330,6.3,10.0,16.7,False,gps,mini_truck,other,110.9,0,2,527.93,125.2,11.32,0.0,1.113,747.29,upi,completed,True,1,True,True,6,16,False,False,True,False,1.0175,historical,5.0,4.0,False,,False,,0.0,0.0
148fb242-d6fb-40e7-bf87-59d126e5215c,e59dd8aa-222e-44ac-800b-87ed33aa252d,4ab90b35-1779-4fc4-b478-c2a8acdaa03a,bangalore,blr_electronic_city,blr_bannerghatta,12.852336,77.67991,12.889401,77.614909,8.163,2026-03-01T16:11:05,2026-03-01T16:11:10,2026-03-01T16:18:57.194308,2026-03-01T16:23:32.949008,,2026-03-01T16:23:32.949008,2026-03-01T16:50:17.751735,,,2026-03-01 16:08:59,8.321,10.57,1.019,26.75,0.0,4.5,72,8.2,18.7,27.4,False,gps,two_wheeler,perishable,10.1,0,2,96.57,0.0,0.0,0.0,1.0,98.77,upi,completed,True,1,False,False,6,16,False,False,True,False,0.3,historical,5.0,4.0,False,,False,,0.0,0.0
73fc6819-57c6-4e53-ab23-7d0609e2043f,319f4adb-92f0-45af-852a-6a102f355c3a,9d594e59-88ee-4315-a350-cb87c7f8ecd5,bangalore,blr_marathahalli,blr_hebbal,12.969897,77.701279,13.038569,77.594109,13.897,2026-03-01T16:33:56,2026-03-01T16:34:01,2026-03-01T16:41:46.452134,2026-03-01T16:46:10.243825,,2026-03-01T16:46:10.243825,2026-03-01T17:16:30.376916,,,2026-03-01 16:31:09,7.141,19.302,0.514,30.34,0.0,4.1,100,17.1,14.1,18.0,False,gps,three_wheeler,boxes_mixed,75.2,0,0,165.7,0.0,0.0,0.0,1.0,642.42,cash,completed,True,1,False,False,6,16,False,False,True,False,0.94,historical,2.0,,True,fare,True,cash_extortion,476.73,476.73
